,team_id,season,games_played,games_won,games_lost,games_lost_ot,points,points_pct,goals_per_game,goals_against_per_game,ev_gga_ratio,powerplay_pct,powerplay_goals,powerplay_goals_against,powerplay_opportunities,penaltykill_pct,shots_per_game,shots_allowed,win_when_score_first,win_when_opp_score_first,win_when_leading_first_per,win_when_leading_second_per,win_when_outshooting_opp,win_when_opp_outshooting,faceoffs_taken,faceoffs_won,faceoffs_lost,faceoff_win_pct,shooting_pct,save_pct
0,1,2016,82,28,40,14,70,42.7,2.195,2.939,0.7651,17.5,44.0,53.0,251.0,79.6,27.7927,31.3659,0.463,0.22,0.44,0.704,0.481,0.275,4920.0,2422.0,2498.0,49.2,7.9,0.906
1,2,2016,82,41,29,12,94,57.3,2.915,2.902,1.0471,15.0,35.0,41.0,234.0,81.9,30.2439,31.9024,0.614,0.368,0.724,0.857,0.559,0.452,4741.0,2261.0,2480.0,47.7,9.6,0.909
2,3,2016,82,48,28,6,102,62.2,3.085,2.634,1.0844,20.2,47.0,45.0,233.0,79.8,29.7317,30.061,0.667,0.486,0.741,0.871,0.463,0.7,4864.0,2353.0,2511.0,48.4,10.4,0.912
3,4,2016,82,39,33,10,88,53.7,2.585,2.817,0.8312,19.5,54.0,50.0,277.0,79.8,31.5244,28.4634,0.588,0.396,0.8,0.826,0.46,0.5,4857.0,2539.0,2318.0,52.3,8.2,0.901
4,5,2016,82,50,21,11,111,67.7,3.39,2.793,1.2333,23.1,60.0,52.0,260.0,79.8,33.4756,32.5732,0.638,0.571,0.778,0.949,0.705,0.529,5154.0,2452.0,2702.0,47.6,10.1,0.914
5,6,2016,82,44,31,7,95,57.9,2.829,2.549,0.966,21.7,53.0,38.0,244.0,85.7,33.1829,26.7561,0.696,0.333,0.742,0.944,0.508,0.619,5045.0,2686.0,2359.0,53.2,8.5,0.905
6,7,2016,82,33,37,12,78,47.6,2.427,2.817,0.8077,24.5,57.0,53.0,233.0,77.6,30.378,34.3049,0.512,0.293,0.536,0.741,0.333,0.434,4929.0,2445.0,2484.0,49.6,8.0,0.918
7,8,2016,82,47,26,9,103,62.8,2.72,2.415,1.1938,19.6,45.0,47.0,229.0,81.1,29.9878,29.622,0.75,0.368,0.808,0.867,0.641,0.55,4999.0,2516.0,2483.0,50.3,9.1,0.918
8,9,2016,82,44,28,10,98,59.8,2.512,2.561,0.9574,17.0,43.0,50.0,253.0,79.7,30.0366,30.0854,0.763,0.341,0.75,0.879,0.425,0.649,5001.0,2549.0,2452.0,51.0,8.4,0.915
9,10,2016,82,40,27,15,95,57.9,3.049,2.854,1.0497,23.8,58.0,44.0,244.0,82.5,31.9146,32.5976,0.644,0.297,0.714,0.756,0.406,0.542,5061.0,2524.0,2537.0,49.9,9.6,0.912
10,12,2016,82,36,31,15,87,53.0,2.585,2.805,0.848,17.8,41.0,32.0,231.0,84.2,30.4024,28.2927,0.529,0.375,0.593,0.714,0.38,0.5,4581.0,2431.0,2150.0,53.1,8.5,0.901
11,13,2016,82,35,36,11,81,49.4,2.5,2.817,0.8125,17.0,45.0,36.0,265.0,85.3,32.2439,31.6463,0.595,0.25,0.607,0.828,0.488,0.417,4974.0,2384.0,2590.0,47.9,7.8,0.911
12,14,2016,82,42,30,10,94,57.3,2.805,2.732,0.9724,22.8,62.0,48.0,272.0,81.4,29.9024,30.3902,0.667,0.408,0.826,0.871,0.457,0.55,4985.0,2376.0,2609.0,47.7,9.4,0.91
13,15,2016,82,55,19,8,118,72.0,3.183,2.159,1.5752,23.1,57.0,44.0,247.0,83.8,30.4268,27.8293,0.793,0.375,0.81,0.953,0.694,0.655,4785.0,2385.0,2400.0,49.8,10.5,0.922
14,16,2016,82,50,23,9,109,66.5,2.927,2.585,1.2029,18.0,42.0,47.0,233.0,77.7,30.5854,31.3902,0.74,0.406,0.788,0.857,0.553,0.659,4710.0,2236.0,2474.0,47.5,9.6,0.918
15,17,2016,82,33,36,13,79,48.2,2.415,2.976,0.8889,15.1,38.0,45.0,252.0,80.8,28.4756,30.5732,0.5,0.326,0.591,0.741,0.414,0.388,4858.0,2520.0,2338.0,51.9,8.5,0.903
16,18,2016,82,41,29,12,94,57.3,2.902,2.683,1.1268,18.9,49.0,46.0,259.0,80.9,31.1829,30.1463,0.676,0.356,0.682,0.784,0.489,0.471,5052.0,2599.0,2453.0,51.4,9.3,0.911
17,19,2016,82,46,29,7,99,60.4,2.841,2.634,1.1232,21.3,50.0,40.0,235.0,84.8,28.4146,28.378,0.689,0.405,0.769,0.879,0.7,0.378,4849.0,2438.0,2411.0,50.3,10.0,0.907
18,20,2016,82,45,33,4,94,57.3,2.707,2.671,0.9792,20.2,52.0,51.0,257.0,81.6,29.122,28.7073,0.711,0.409,0.821,0.971,0.564,0.513,4970.0,2432.0,2538.0,48.9,9.3,0.907
19,21,2016,82,22,56,4,48,29.3,2.012,3.366,0.5876,12.6,30.0,64.0,239.0,76.6,28.0854,31.7439,0.5,0.172,0.5,0.579,0.31,0.22,4907.0,2631.0,2276.0,53.6,7.2,0.894
20,22,2016,82,47,26,9,103,62.8,2.963,2.524,1.1857,22.9,56.0,43.0,245.0,80.7,31.061,29.4634,0.756,0.39,0.75,0.906,0.489,0.676,4894.0,2302.0,2592.0,47.0,9.5,0.914
21,23,2016,82,30,43,9,69,42.1,2.171,2.939,0.805,14.1,32.0,52.0,227.0,76.7,27.7195,31.7683,0.586,0.245,0.667,0.81,0.333,0.4,4960.0,2537.0,2423.0,51.1,7.8,0.907
22,24,2016,82,46,23,13,105,64.0,2.683,2.402,1.1328,18.7,47.0,43.0,251.0,84.7,29.5732,29.622,0.733,0.351,0.719,0.892,0.564,0.6,4913.0,2687.0,2226.0,54.7,9.1,0.919
23,25,2016,82,34,37,11,79,48.2,2.707,3.171,0.9613,17.9,46.0,65.0,257.0,73.9,30.5488,29.7439,0.676,0.2,0.714,0.786,0.333,0.5,5111.0,2551.0,2560.0,49.9,8.9,0.893
24,26,2016,82,39,35,8,86,52.4,2.427,2.451,0.9556,19.1,46.0,38.0,241.0,84.5,31.1341,25.8537,0.677,0.353,0.765,0.864,0.5,0.421,4948.0,2512.0,2436.0,50.8,7.8,0.905
25,28,2016,82,46,29,7,99,60.4,2.671,2.439,1.1259,16.7,41.0,41.0,246.0,80.7,29.9146,27.6707,0.745,0.314,0.867,0.868,0.524,0.579,4776.0,2299.0,2477.0,48.1,8.9,0.912
26,29,2016,82,50,24,8,108,65.9,3.012,2.354,1.2632,19.9,42.0,39.0,211.0,82.5,30.9756,30.3537,0.7,0.469,0.757,0.892,0.581,0.629,4939.0,2402.0,2537.0,48.6,9.7,0.922
27,30,2016,82,49,25,8,106,64.6,3.207,2.512,1.2635,21.0,47.0,37.0,224.0,83.0,30.8171,30.061,0.729,0.412,0.818,0.846,0.634,0.579,4909.0,2550.0,2359.0,52.0,10.4,0.916
28,52,2016,82,40,35,7,87,53.0,3.0,3.11,0.9401,18.2,48.0,62.0,264.0,77.5,29.8537,31.0488,0.625,0.357,0.654,0.852,0.474,0.488,4873.0,2364.0,2509.0,48.5,10.0,0.9
29,53,2016,82,30,42,10,70,42.7,2.329,3.146,0.7917,16.2,38.0,59.0,235.0,77.3,27.8171,34.1098,0.525,0.214,0.727,0.826,0.353,0.375,5025.0,2412.0,2613.0,48.0,8.4,0.908
30,1,2017,82,44,29,9,97,59.1,2.963,2.927,0.9581,21.4,54.0,47.0,252.0,81.8,31.6951,31.9024,0.692,0.395,0.739,0.941,0.457,0.6,5046.0,2371.0,2675.0,47.0,9.3,0.908
31,2,2017,82,35,37,10,80,48.8,3.183,3.573,0.9316,23.2,58.0,63.0,250.0,73.2,31.3659,35.5854,0.605,0.273,0.708,0.862,0.345,0.481,4919.0,2404.0,2515.0,48.9,10.1,0.9
32,3,2017,82,34,39,9,77,47.0,2.78,3.207,0.8242,21.2,51.0,46.0,241.0,81.4,30.9512,35.3415,0.667,0.217,0.625,0.957,0.4,0.42,4838.0,2384.0,2454.0,49.3,9.0,0.909
33,4,2017,82,42,26,14,98,59.8,3.037,2.878,1.0897,20.7,54.0,54.0,261.0,75.8,32.0854,29.8537,0.657,0.404,0.667,0.829,0.5,0.5,4812.0,2563.0,2249.0,53.3,9.5,0.904
34,5,2017,82,47,29,6,100,61.0,3.293,3.024,0.9148,26.1,68.0,53.0,260.0,80.0,34.4268,31.1341,0.702,0.4,0.821,0.923,0.64,0.483,5118.0,2572.0,2546.0,50.2,9.6,0.903
35,6,2017,82,50,20,12,112,68.3,3.256,2.573,1.2029,23.6,61.0,40.0,259.0,83.7,32.9634,29.2561,0.784,0.467,0.857,0.892,0.68,0.577,5078.0,2577.0,2501.0,50.8,9.9,0.912
36,7,2017,82,25,45,12,62,37.8,2.415,3.39,0.6761,19.1,49.0,52.0,257.0,77.9,31.1829,32.6951,0.541,0.111,0.55,0.727,0.278,0.316,4927.0,2539.0,2388.0,51.5,7.7,0.896
37,8,2017,82,29,40,13,71,43.3,2.524,3.146,0.8228,21.2,52.0,68.0,245.0,74.1,32.7683,32.3171,0.447,0.273,0.714,0.778,0.378,0.341,5037.0,2395.0,2642.0,47.5,7.7,0.903
38,9,2017,82,28,43,11,67,40.9,2.671,3.463,0.7677,16.6,41.0,56.0,247.0,76.2,30.6707,33.0732,0.533,0.231,0.727,0.727,0.412,0.283,4969.0,2499.0,2470.0,50.3,8.7,0.895
39,10,2017,82,49,26,7,105,64.0,3.293,2.805,1.1835,25.0,56.0,43.0,224.0,81.4,32.1951,33.8537,0.78,0.313,0.838,0.861,0.5,0.652,5187.0,2688.0,2499.0,51.8,10.2,0.917
40,12,2017,82,36,35,11,83,50.6,2.744,3.085,0.8659,18.4,44.0,43.0,239.0,77.5,33.9024,28.8659,0.63,0.194,0.667,0.778,0.526,0.261,4798.0,2594.0,2204.0,54.1,8.1,0.893
41,13,2017,82,44,30,8,96,58.5,2.988,2.963,0.994,18.9,47.0,45.0,249.0,80.2,34.4146,34.6098,0.717,0.306,0.871,0.935,0.444,0.605,5236.0,2657.0,2579.0,50.7,8.7,0.914
42,14,2017,82,54,23,5,113,68.9,3.537,2.854,1.3425,23.9,66.0,64.0,276.0,76.1,32.6829,32.7195,0.837,0.462,0.821,0.923,0.683,0.625,5062.0,2441.0,2621.0,48.2,10.8,0.913
43,15,2017,82,49,26,7,105,64.0,3.122,2.902,1.1104,22.5,55.0,53.0,244.0,80.3,29.0122,31.8659,0.811,0.422,0.966,0.9,0.679,0.56,4894.0,2467.0,2427.0,50.4,10.8,0.909
44,16,2017,82,33,39,10,76,46.3,2.78,3.098,0.9023,16.0,43.0,49.0,269.0,79.2,34.061,32.8902,0.543,0.222,0.581,0.769,0.395,0.4,5019.0,2472.0,2547.0,49.2,8.2,0.906
45,17,2017,82,30,39,13,73,44.5,2.585,3.098,0.8862,17.5,41.0,58.0,234.0,77.5,30.3659,31.8659,0.524,0.2,0.68,0.793,0.344,0.356,5009.0,2447.0,2562.0,48.9,8.5,0.903
46,18,2017,82,53,18,11,117,71.3,3.183,2.488,1.3125,21.2,58.0,54.0,273.0,81.9,32.2073,32.4268,0.804,0.387,0.742,0.86,0.576,0.698,5165.0,2753.0,2412.0,53.3,9.9,0.923
47,19,2017,82,44,32,6,94,57.3,2.72,2.707,1.087,15.4,38.0,47.0,246.0,79.7,32.6463,29.7317,0.756,0.27,0.889,0.914,0.561,0.48,4915.0,2487.0,2428.0,50.6,8.3,0.909
48,20,2017,82,37,35,10,84,51.2,2.634,2.963,0.9304,16.0,43.0,49.0,269.0,81.8,33.6463,31.1463,0.647,0.313,0.696,0.833,0.429,0.483,5056.0,2496.0,2560.0,49.4,7.8,0.905
49,21,2017,82,43,30,9,95,57.9,3.11,2.878,1.0857,22.0,65.0,45.0,296.0,83.3,29.6585,33.3049,0.766,0.2,0.815,0.875,0.448,0.577,4828.0,2135.0,2693.0,44.2,10.5,0.914
50,22,2017,82,36,40,6,78,47.6,2.793,3.195,0.9261,14.8,31.0,57.0,210.0,76.7,33.4146,32.122,0.595,0.311,0.783,0.913,0.463,0.378,4917.0,2394.0,2523.0,48.7,8.4,0.901
51,23,2017,82,31,40,11,73,44.5,2.659,3.159,0.8415,21.5,53.0,60.0,247.0,78.3,30.0488,32.2073,0.515,0.286,0.875,0.75,0.281,0.435,4901.0,2427.0,2474.0,49.5,8.8,0.902
52,24,2017,82,44,25,13,101,61.6,2.817,2.549,1.146,17.8,38.0,46.0,214.0,83.2,30.1829,33.122,0.732,0.341,0.719,0.78,0.571,0.542,4875.0,2499.0,2376.0,51.3,9.3,0.923
53,25,2017,82,42,32,8,92,56.1,2.817,2.707,1.0963,19.3,47.0,54.0,244.0,80.8,31.2195,29.8415,0.682,0.316,0.731,0.861,0.463,0.629,5144.0,2701.0,2443.0,52.5,9.0,0.909
54,26,2017,82,45,29,8,98,59.8,2.89,2.463,1.1567,20.4,49.0,39.0,240.0,85.0,31.0244,30.939,0.781,0.4,0.75,0.9,0.619,0.462,4884.0,2429.0,2455.0,49.7,9.3,0.92
55,28,2017,82,45,27,10,100,61.0,3.012,2.756,0.9578,20.6,53.0,34.0,257.0,84.8,32.9512,30.3415,0.7,0.405,0.833,0.909,0.5,0.583,4991.0,2558.0,2433.0,51.2,9.1,0.909
56,29,2017,82,45,30,7,97,59.1,2.878,2.756,1.1342,17.2,39.0,51.0,227.0,76.2,33.6707,31.3049,0.652,0.417,0.759,0.833,0.553,0.563,4958.0,2400.0,2558.0,48.4,8.5,0.912
57,30,2017,82,45,26,11,101,61.6,3.049,2.793,1.1034,20.4,49.0,51.0,240.0,81.2,30.1951,31.3293,0.75,0.357,0.857,0.838,0.581,0.521,4849.0,2415.0,2434.0,49.8,10.1,0.911
58,52,2017,82,52,20,10,114,69.5,3.329,2.634,1.2222,23.4,64.0,50.0,274.0,81.8,32.2317,31.8659,0.787,0.429,0.882,0.955,0.659,0.579,5055.0,2649.0,2406.0,52.4,10.3,0.917
59,53,2017,82,29,41,12,70,42.7,2.512,3.061,0.8485,16.9,41.0,46.0,243.0,79.6,29.878,32.2195,0.5,0.167,0.6,0.677,0.353,0.348,5088.0,2429.0,2659.0,47.7,8.4,0.905
60,54,2017,82,51,24,7,109,66.5,3.268,2.744,1.121,21.0,52.0,44.0,248.0,81.4,32.7561,30.7439,0.829,0.415,0.75,0.861,0.688,0.517,4987.0,2439.0,2548.0,48.9,10.0,0.911
61,1,2018,82,31,41,10,72,43.9,2.671,3.305,0.7989,17.7,45.0,40.0,254.0,84.3,30.3415,31.6098,0.543,0.167,0.63,0.815,0.429,0.372,4900.0,2418.0,2482.0,49.4,8.8,0.895
62,2,2018,82,48,27,7,103,62.8,2.72,2.329,1.2756,14.5,33.0,44.0,227.0,79.9,28.7805,30.9024,0.689,0.459,0.71,0.85,0.531,0.646,4477.0,2124.0,2353.0,47.4,9.4,0.925
63,3,2018,82,32,36,14,78,47.6,2.695,3.256,0.8382,19.4,44.0,58.0,227.0,78.2,29.1829,33.8293,0.432,0.356,0.526,0.722,0.462,0.357,4663.0,2188.0,2475.0,46.9,9.2,0.904
64,4,2018,82,37,37,8,82,50.0,2.939,3.415,0.8639,17.1,40.0,51.0,234.0,78.5,31.5,32.5,0.656,0.32,0.773,0.839,0.306,0.548,4818.0,2637.0,2181.0,54.7,9.3,0.895
65,5,2018,82,44,26,12,100,61.0,3.305,2.902,1.2133,24.6,56.0,45.0,228.0,79.7,33.3049,33.2805,0.596,0.457,0.75,0.923,0.417,0.634,4908.0,2482.0,2426.0,50.6,9.9,0.913
66,6,2018,82,49,24,9,107,65.2,3.134,2.585,1.2266,25.9,65.0,49.0,251.0,79.9,32.6829,29.4634,0.739,0.417,0.806,0.838,0.563,0.625,4840.0,2455.0,2385.0,50.7,9.6,0.912
67,7,2018,82,33,39,10,76,46.3,2.695,3.268,0.8324,19.5,46.0,41.0,236.0,80.9,32.8902,32.9756,0.615,0.209,0.655,0.75,0.325,0.463,4872.0,2334.0,2538.0,47.9,8.2,0.901
68,8,2018,82,44,30,8,96,58.5,3.0,2.878,1.1534,13.2,31.0,46.0,234.0,80.9,34.0976,31.0732,0.705,0.342,0.75,0.794,0.565,0.486,4932.0,2437.0,2495.0,49.4,8.8,0.907
69,9,2018,82,29,47,6,64,39.0,2.951,3.671,0.7854,20.4,46.0,45.0,226.0,79.2,29.622,35.7439,0.512,0.179,0.586,0.76,0.44,0.321,4815.0,2387.0,2428.0,49.6,10.0,0.897
70,10,2018,82,46,28,8,100,61.0,3.488,3.037,1.2047,21.8,46.0,41.0,211.0,79.9,33.3659,33.1341,0.738,0.375,0.828,0.973,0.571,0.561,4959.0,2629.0,2330.0,53.0,10.5,0.908
71,12,2018,82,46,29,7,99,60.4,2.963,2.695,1.0878,17.8,44.0,44.0,247.0,81.6,34.4146,28.5732,0.767,0.333,0.862,0.872,0.509,0.708,4968.0,2436.0,2532.0,49.0,8.6,0.906
72,13,2018,82,36,32,14,86,52.4,3.22,3.329,0.8526,26.8,72.0,43.0,269.0,81.3,32.9878,30.6829,0.538,0.349,0.483,0.735,0.468,0.406,5072.0,2527.0,2545.0,49.8,9.8,0.891
73,14,2018,82,62,16,4,128,78.0,3.89,2.695,1.3121,28.2,74.0,40.0,262.0,85.0,31.9512,32.1098,0.848,0.639,0.912,0.907,0.75,0.75,4921.0,2520.0,2401.0,51.2,12.2,0.916
74,15,2018,82,48,26,8,104,63.4,3.341,3.024,1.2236,20.8,49.0,55.0,236.0,78.9,30.3902,31.5122,0.762,0.4,0.73,0.902,0.636,0.533,4723.0,2160.0,2563.0,45.7,11.0,0.904
75,16,2018,82,36,34,12,84,51.2,3.256,3.549,0.9892,20.2,48.0,63.0,238.0,72.7,32.5488,34.7805,0.605,0.256,0.741,0.92,0.444,0.409,4760.0,2356.0,2404.0,49.5,10.0,0.898
76,17,2018,82,32,40,10,74,45.1,2.732,3.317,0.8258,18.1,39.0,56.0,216.0,77.1,29.1951,33.6707,0.568,0.244,0.5,0.739,0.385,0.389,5058.0,2568.0,2490.0,50.8,9.4,0.901
77,18,2018,82,47,29,6,100,61.0,2.878,2.585,1.1469,12.9,33.0,45.0,255.0,82.1,32.6585,29.9878,0.875,0.286,0.88,0.946,0.6,0.5,4922.0,2537.0,2385.0,51.5,8.8,0.914
78,19,2018,82,45,28,9,99,60.4,2.976,2.683,1.1361,21.1,50.0,43.0,237.0,81.5,31.7561,28.5976,0.75,0.265,0.758,0.897,0.582,0.5,4767.0,2450.0,2317.0,51.4,9.4,0.906
79,20,2018,82,50,25,7,107,65.2,3.524,2.72,1.2617,19.3,53.0,50.0,275.0,79.7,32.3902,28.0732,0.878,0.341,0.875,0.969,0.571,0.68,4755.0,2490.0,2265.0,52.4,10.9,0.903
