,team_id,season,games_played,games_won,games_lost,games_lost_ot,points,points_pct,goals_per_game,goals_against_per_game,ev_gga_ratio,powerplay_pct,powerplay_goals,powerplay_goals_against,powerplay_opportunities,penaltykill_pct,shots_per_game,shots_allowed,win_when_score_first,win_when_opp_score_first,win_when_leading_first_per,win_when_leading_second_per,win_when_outshooting_opp,win_when_opp_outshooting,faceoffs_taken,faceoffs_won,faceoffs_lost,faceoff_win_pct,shooting_pct,save_pct
80,21,2018,82,38,30,14,90,54.9,3.146,2.976,1.0195,22.0,63.0,58.0,286.0,78.7,32.6341,31.939,0.7,0.238,0.75,0.875,0.524,0.395,4875.0,2346.0,2529.0,48.1,9.6,0.907
81,22,2018,82,35,38,9,79,48.2,2.793,3.305,0.8156,21.2,47.0,62.0,222.0,74.8,29.1707,31.6951,0.575,0.286,0.63,0.778,0.438,0.435,4810.0,2327.0,2483.0,48.4,9.6,0.896
82,23,2018,82,35,36,11,81,49.4,2.671,3.024,0.8343,17.1,43.0,48.0,251.0,81.1,29.6707,31.6707,0.727,0.224,0.75,0.75,0.382,0.447,4857.0,2404.0,2453.0,49.5,9.0,0.905
83,24,2018,82,35,37,10,80,48.8,2.39,3.024,0.8831,17.0,36.0,55.0,212.0,79.7,27.6951,33.2317,0.59,0.279,0.68,0.769,0.44,0.426,4663.0,2394.0,2269.0,51.3,8.6,0.909
84,25,2018,82,43,32,7,93,56.7,2.549,2.439,1.0149,21.0,45.0,41.0,214.0,82.8,30.7195,31.5976,0.744,0.282,0.81,0.909,0.528,0.522,4875.0,2529.0,2346.0,51.9,8.3,0.923
85,26,2018,82,31,42,9,71,43.3,2.427,3.159,0.8246,15.8,35.0,54.0,221.0,76.5,28.7561,31.439,0.7,0.192,0.867,0.833,0.375,0.375,4776.0,2410.0,2366.0,50.5,8.4,0.9
86,28,2018,82,46,27,9,101,61.6,3.524,3.146,1.0376,23.6,57.0,45.0,241.0,80.8,33.0244,28.3293,0.705,0.395,0.813,0.872,0.582,0.542,4722.0,2376.0,2346.0,50.3,10.7,0.889
87,29,2018,82,47,31,4,98,59.8,3.122,2.817,1.1,15.4,34.0,30.0,221.0,85.0,31.6098,29.4878,0.786,0.35,0.879,0.941,0.549,0.63,4844.0,2434.0,2410.0,50.2,9.9,0.904
88,30,2018,82,37,36,9,83,50.6,2.561,2.841,0.9038,20.3,49.0,44.0,241.0,81.7,31.3049,29.5,0.69,0.321,0.773,0.815,0.438,0.485,4869.0,2404.0,2465.0,49.4,8.2,0.904
89,52,2018,82,47,30,5,99,60.4,3.293,2.963,1.0307,24.8,62.0,52.0,250.0,79.2,31.1829,33.4268,0.69,0.45,0.733,0.743,0.621,0.549,4860.0,2464.0,2396.0,50.7,10.6,0.911
90,53,2018,82,39,35,8,86,52.4,2.549,2.683,0.8408,16.3,42.0,34.0,258.0,85.0,30.7439,30.8171,0.617,0.286,0.714,0.935,0.425,0.537,4818.0,2307.0,2511.0,47.9,8.3,0.913
91,54,2018,82,43,32,7,93,56.7,3.0,2.78,1.0741,16.8,39.0,44.0,232.0,80.9,34.3171,29.2561,0.643,0.4,0.69,0.903,0.585,0.423,4923.0,2481.0,2442.0,50.4,8.7,0.905
92,1,2019,69,28,29,12,68,49.3,2.681,3.246,0.7821,17.9,42.0,39.0,234.0,82.3,30.6812,32.6957,0.484,0.342,0.5,0.704,0.417,0.381,3990.0,1869.0,2121.0,46.8,8.7,0.901
93,2,2019,68,35,23,10,80,58.8,2.779,2.794,0.9474,17.3,29.0,34.0,168.0,80.7,29.6471,31.2206,0.639,0.375,0.714,0.885,0.481,0.55,3617.0,1803.0,1814.0,49.9,9.4,0.911
94,3,2019,70,37,28,5,79,56.4,3.329,3.143,1.049,22.9,52.0,52.0,227.0,77.4,31.0714,34.0143,0.625,0.4,0.741,0.889,0.444,0.585,3862.0,1799.0,2063.0,46.6,10.7,0.908
95,4,2019,69,41,21,7,89,64.5,3.29,2.768,1.1333,20.8,47.0,38.0,226.0,81.8,31.3913,28.6522,0.718,0.433,0.85,0.935,0.537,0.654,3954.0,2159.0,1795.0,54.6,10.5,0.903
96,5,2019,69,40,23,6,86,62.3,3.203,2.841,1.1014,19.9,42.0,34.0,211.0,82.1,31.942,29.7246,0.781,0.405,0.826,0.862,0.55,0.625,3974.0,1942.0,2032.0,48.9,10.0,0.904
97,6,2019,70,44,14,12,100,71.4,3.243,2.386,1.3429,25.2,57.0,34.0,226.0,84.3,32.1,30.0429,0.634,0.621,0.75,0.8,0.61,0.654,3971.0,2024.0,1947.0,51.0,10.1,0.921
98,7,2019,69,30,31,8,68,49.3,2.797,3.116,0.9701,18.9,37.0,47.0,196.0,74.6,29.2899,31.1304,0.629,0.235,0.684,0.958,0.387,0.472,3788.0,1737.0,2051.0,45.9,9.5,0.9
99,8,2019,71,31,31,9,71,50.0,2.93,3.099,1.0352,17.7,33.0,45.0,186.0,78.7,34.1127,31.0986,0.553,0.303,0.6,0.667,0.465,0.4,4249.0,2143.0,2106.0,50.4,8.6,0.9
100,9,2019,71,25,34,12,62,43.7,2.676,3.352,0.8217,14.2,30.0,55.0,211.0,76.1,30.6197,33.5775,0.519,0.25,0.632,0.85,0.435,0.349,4242.0,2132.0,2110.0,50.3,8.7,0.9
101,10,2019,70,36,25,9,81,57.9,3.386,3.171,1.0127,23.1,45.0,43.0,195.0,77.7,32.8857,31.9,0.774,0.308,0.81,0.857,0.588,0.438,3924.0,2060.0,1864.0,52.5,10.3,0.901
102,12,2019,68,38,25,5,81,59.6,3.191,2.838,1.0368,22.3,46.0,39.0,206.0,84.0,33.25,29.3235,0.839,0.324,0.95,0.963,0.487,0.643,4072.0,2058.0,2014.0,50.5,9.6,0.903
103,13,2019,69,35,26,8,78,56.5,3.304,3.246,1.026,21.3,45.0,40.0,211.0,78.5,32.6522,32.2754,0.743,0.265,0.8,0.963,0.429,0.594,4005.0,2014.0,1991.0,50.3,10.1,0.899
104,14,2019,70,43,21,6,92,65.7,3.471,2.771,1.3279,23.1,49.0,43.0,212.0,81.4,31.0857,30.9286,0.732,0.448,0.821,0.861,0.581,0.611,4032.0,2037.0,1995.0,50.5,11.2,0.91
105,15,2019,69,41,20,8,90,65.2,3.42,3.072,1.1056,19.4,42.0,42.0,216.0,82.6,31.971,30.2029,0.727,0.472,0.87,0.844,0.625,0.571,4121.0,1991.0,2130.0,48.3,10.7,0.898
106,16,2019,70,32,30,8,72,51.4,2.971,3.057,1.0,15.2,33.0,37.0,217.0,82.1,31.8143,35.1143,0.625,0.316,0.731,0.786,0.478,0.467,3933.0,1964.0,1969.0,49.9,9.3,0.913
107,17,2019,71,17,49,5,39,27.5,2.0,3.732,0.5444,14.9,32.0,58.0,215.0,74.3,27.0986,32.8028,0.367,0.146,0.474,0.6,0.333,0.204,3960.0,1959.0,2001.0,49.5,7.4,0.886
108,18,2019,69,35,26,8,78,56.5,3.072,3.101,1.1176,17.3,39.0,51.0,226.0,76.1,33.1449,31.2609,0.73,0.25,0.8,0.815,0.474,0.567,4085.0,2135.0,1950.0,52.3,9.3,0.901
109,19,2019,71,42,19,10,94,66.2,3.141,2.676,1.2521,24.3,49.0,42.0,202.0,79.3,30.6901,29.5775,0.75,0.387,0.654,0.818,0.6,0.559,4020.0,2073.0,1947.0,51.6,10.2,0.91
110,20,2019,70,36,27,7,79,56.4,2.914,3.057,0.9178,21.2,41.0,35.0,193.0,82.1,31.6,32.4429,0.667,0.4,0.857,0.852,0.5,0.485,4120.0,2022.0,2098.0,49.1,9.2,0.906
111,21,2019,70,42,20,8,92,65.7,3.371,2.714,1.4087,19.1,46.0,39.0,241.0,81.4,32.2429,31.3286,0.698,0.444,0.731,0.85,0.559,0.636,4095.0,2031.0,2064.0,49.6,10.5,0.913
112,22,2019,71,37,25,9,83,58.5,3.141,3.028,0.8987,29.5,59.0,31.0,200.0,84.4,29.5775,32.0282,0.744,0.25,0.815,0.897,0.429,0.564,3930.0,1925.0,2005.0,49.0,10.6,0.905
113,23,2019,69,36,27,6,78,56.5,3.246,3.101,0.9724,24.1,57.0,42.0,236.0,80.5,31.2029,33.2899,0.774,0.316,0.75,0.885,0.371,0.667,4008.0,2166.0,1842.0,54.0,10.4,0.907
114,24,2019,71,29,33,9,67,47.2,2.563,3.169,0.8784,14.7,27.0,49.0,184.0,77.0,29.662,32.1408,0.583,0.229,0.9,0.806,0.185,0.585,3940.0,1991.0,1949.0,50.5,8.6,0.901
115,25,2019,69,37,24,8,82,59.4,2.58,2.522,0.9818,21.1,42.0,44.0,199.0,79.7,30.6232,31.5507,0.719,0.378,0.85,0.885,0.581,0.485,3994.0,2070.0,1924.0,51.8,8.4,0.92
116,26,2019,70,29,35,6,64,45.7,2.529,2.986,0.8429,17.1,33.0,43.0,193.0,77.4,33.2143,29.7,0.59,0.194,0.655,0.9,0.37,0.5,3998.0,2031.0,1967.0,50.8,7.6,0.899
117,28,2019,70,29,36,5,63,45.0,2.571,3.214,0.7593,17.5,33.0,32.0,189.0,85.7,30.0143,30.5714,0.625,0.237,0.737,0.87,0.417,0.419,3817.0,1868.0,1949.0,48.9,8.6,0.895
118,29,2019,70,33,22,15,81,57.9,2.571,2.614,1.0246,16.4,31.0,31.0,189.0,81.7,32.4571,29.8857,0.667,0.265,0.579,0.667,0.385,0.6,3883.0,1883.0,2000.0,48.5,7.9,0.913
119,30,2019,69,35,27,7,77,55.8,3.159,3.145,1.1143,21.3,46.0,47.0,216.0,77.2,30.1014,30.6522,0.676,0.343,0.704,0.75,0.63,0.405,4016.0,1945.0,2071.0,48.4,10.5,0.897
120,52,2019,71,37,28,6,80,56.3,3.0,2.831,0.9718,20.5,42.0,39.0,205.0,77.6,31.2958,32.6056,0.719,0.359,0.857,0.96,0.419,0.583,3969.0,1988.0,1981.0,50.1,9.6,0.913
121,53,2019,70,33,29,8,74,52.9,2.714,2.614,1.0236,19.2,41.0,34.0,214.0,82.7,31.7143,32.4286,0.667,0.265,0.692,0.815,0.452,0.5,3982.0,1956.0,2026.0,49.1,8.6,0.919
122,54,2019,71,39,24,8,86,60.6,3.155,2.944,1.0417,22.0,42.0,50.0,191.0,76.6,34.507,29.3239,0.765,0.351,0.76,0.886,0.596,0.55,4205.0,2103.0,2102.0,50.0,9.1,0.9
123,1,2020,56,19,30,7,45,40.2,2.589,3.375,0.8293,14.2,22.0,43.0,155.0,71.0,28.7857,31.0179,0.552,0.111,0.737,0.733,0.211,0.417,3180.0,1481.0,1699.0,46.6,9.0,0.891
124,2,2020,56,32,17,7,71,63.4,2.714,2.232,1.2418,18.8,27.0,22.0,144.0,83.7,28.9821,28.3929,0.821,0.321,0.833,0.842,0.69,0.44,2916.0,1498.0,1418.0,51.4,9.4,0.921
125,3,2020,56,27,23,6,60,53.6,3.143,2.768,1.0943,20.7,37.0,30.0,179.0,82.2,28.6964,29.7143,0.7,0.231,0.739,0.808,0.545,0.484,3026.0,1346.0,1680.0,44.5,11.0,0.907
126,4,2020,56,25,23,8,58,51.8,2.857,3.518,0.806,19.2,32.0,45.0,167.0,73.0,30.2143,29.2143,0.609,0.333,0.769,0.833,0.441,0.455,3217.0,1738.0,1479.0,54.0,9.5,0.88
127,5,2020,56,37,16,3,77,68.8,3.446,2.768,1.27,23.7,36.0,35.0,152.0,77.4,30.0714,29.9821,0.793,0.519,0.846,0.926,0.655,0.68,3191.0,1573.0,1618.0,49.3,11.5,0.908
128,6,2020,56,33,16,7,73,65.2,2.929,2.393,1.1383,21.9,35.0,25.0,160.0,86.0,33.3214,27.0714,0.735,0.364,0.909,0.885,0.615,0.467,3169.0,1751.0,1418.0,55.2,8.8,0.912
129,7,2020,56,15,34,7,37,33.0,2.393,3.5,0.635,21.0,30.0,31.0,143.0,77.7,28.4286,33.7321,0.421,0.189,0.364,0.667,0.357,0.244,3053.0,1514.0,1539.0,49.6,8.4,0.896
130,8,2020,56,24,21,11,59,52.7,2.821,2.946,1.0291,19.2,29.0,37.0,151.0,78.5,31.1786,28.1964,0.613,0.2,0.7,0.9,0.485,0.318,3114.0,1507.0,1607.0,48.4,9.0,0.896
131,9,2020,56,23,28,5,51,45.5,2.768,3.375,0.803,15.5,27.0,36.0,174.0,79.0,29.6964,32.125,0.667,0.219,0.867,0.85,0.409,0.452,3100.0,1469.0,1631.0,47.4,9.3,0.895
132,10,2020,56,35,14,7,77,68.8,3.321,2.643,1.375,20.0,31.0,31.0,155.0,78.5,31.2679,27.8214,0.735,0.455,0.692,0.8,0.559,0.75,2981.0,1523.0,1458.0,51.1,10.6,0.905
133,12,2020,56,36,12,8,80,71.4,3.125,2.393,1.3086,25.6,42.0,26.0,164.0,85.2,32.0357,28.2321,0.735,0.5,0.81,0.862,0.639,0.632,3425.0,1845.0,1580.0,53.9,9.8,0.915
134,13,2020,56,37,14,5,79,70.5,3.357,2.696,1.2553,20.5,39.0,34.0,190.0,79.8,34.8929,30.0357,0.714,0.607,0.737,0.929,0.622,0.75,3330.0,1671.0,1659.0,50.2,9.6,0.91
135,14,2020,56,36,17,3,75,67.0,3.214,2.589,1.1443,22.2,40.0,29.0,180.0,84.2,30.2143,28.2679,0.786,0.5,0.909,1.0,0.655,0.64,3127.0,1567.0,1560.0,50.1,10.6,0.908
136,15,2020,56,36,15,5,77,68.8,3.357,2.875,1.2336,24.8,38.0,26.0,153.0,84.0,29.4107,28.7857,0.75,0.5,0.727,0.929,0.677,0.545,3134.0,1542.0,1592.0,49.2,11.4,0.9
137,16,2020,56,24,25,7,55,49.1,2.839,3.286,0.8,21.7,38.0,35.0,175.0,76.8,29.1964,33.7143,0.63,0.241,0.647,0.789,0.45,0.412,3105.0,1439.0,1666.0,46.3,9.7,0.903
138,17,2020,56,19,27,10,48,42.9,2.232,3.0,0.7768,11.4,17.0,33.0,149.0,78.7,27.2857,31.8929,0.5,0.219,0.643,0.833,0.318,0.353,3041.0,1523.0,1518.0,50.1,8.2,0.906
139,18,2020,56,31,23,2,64,57.1,2.696,2.75,1.1429,17.6,28.0,42.0,159.0,75.6,29.9821,31.3036,0.72,0.419,0.75,0.895,0.571,0.519,3149.0,1628.0,1521.0,51.7,9.0,0.912
140,19,2020,56,27,20,9,63,56.3,2.982,2.982,0.9273,23.2,36.0,38.0,155.0,77.8,28.9643,29.8214,0.565,0.424,0.696,0.8,0.5,0.467,3145.0,1677.0,1468.0,53.3,10.3,0.9
141,20,2020,56,26,27,3,55,49.1,2.768,2.857,1.0667,18.3,32.0,34.0,175.0,80.2,30.1607,28.1607,0.741,0.207,0.737,0.957,0.471,0.429,3085.0,1541.0,1544.0,50.0,9.2,0.899
142,21,2020,56,39,13,4,82,73.2,3.518,2.357,1.4886,22.7,47.0,30.0,207.0,83.0,34.5893,25.4107,0.806,0.5,0.87,0.939,0.733,0.545,3235.0,1670.0,1565.0,51.6,10.2,0.907
143,22,2020,56,35,19,2,72,64.3,3.268,2.75,0.9914,27.6,48.0,27.0,174.0,82.5,29.8929,30.6607,0.852,0.414,0.826,0.897,0.583,0.633,2977.0,1501.0,1476.0,50.4,10.9,0.91
144,23,2020,56,23,29,4,50,44.6,2.643,3.339,0.7939,17.4,27.0,37.0,155.0,79.8,29.0893,33.3929,0.72,0.161,0.706,0.882,0.357,0.429,3162.0,1655.0,1507.0,52.3,9.1,0.9
145,24,2020,56,17,30,9,43,38.4,2.214,3.161,0.8197,8.9,11.0,33.0,123.0,79.9,26.7857,30.5714,0.444,0.172,0.529,0.643,0.316,0.306,3118.0,1591.0,1527.0,51.0,8.3,0.897
146,25,2020,56,23,19,14,60,53.6,2.786,2.643,1.086,23.6,37.0,32.0,157.0,79.1,30.3393,27.1071,0.654,0.2,0.75,0.857,0.457,0.333,3218.0,1668.0,1550.0,51.8,9.2,0.903
147,26,2020,56,21,28,7,49,43.8,2.536,3.018,0.7983,18.9,32.0,26.0,169.0,83.7,28.3393,31.1786,0.667,0.2,0.769,0.875,0.375,0.333,2981.0,1509.0,1472.0,50.6,8.9,0.903
148,28,2020,56,21,28,7,49,43.8,2.607,3.5,0.7836,14.1,22.0,36.0,156.0,80.4,30.0357,31.9821,0.464,0.286,0.688,0.688,0.478,0.333,3156.0,1528.0,1628.0,48.4,8.7,0.891
149,29,2020,56,18,26,12,48,42.9,2.393,3.286,0.7405,15.4,18.0,28.0,117.0,79.0,29.0179,32.4107,0.406,0.208,0.45,0.75,0.273,0.357,3061.0,1387.0,1674.0,45.3,8.2,0.899
150,30,2020,56,35,16,5,75,67.0,3.214,2.839,1.1667,17.6,29.0,31.0,165.0,80.8,28.3036,30.4464,0.767,0.462,0.739,0.875,0.714,0.517,3261.0,1517.0,1744.0,46.5,11.4,0.907
151,52,2020,56,30,23,3,63,56.3,3.036,2.714,1.0784,23.0,37.0,29.0,161.0,80.5,29.6607,30.5893,0.679,0.393,0.762,0.864,0.483,0.625,2957.0,1492.0,1465.0,50.5,10.2,0.911
152,53,2020,56,24,26,6,54,48.2,2.679,3.107,0.8696,20.8,37.0,32.0,178.0,80.8,27.4643,30.4643,0.609,0.303,0.615,0.857,0.4,0.441,3108.0,1525.0,1583.0,49.1,9.8,0.898
153,54,2020,56,40,14,2,82,73.2,3.393,2.179,1.3776,17.8,31.0,19.0,174.0,86.8,32.6607,27.2679,0.861,0.45,0.846,0.931,0.769,0.667,3102.0,1536.0,1566.0,49.5,10.4,0.92
154,1,2021,82,27,46,9,63,38.4,2.988,3.683,0.8341,15.6,35.0,42.0,225.0,80.2,31.2439,30.9756,0.421,0.25,0.56,0.762,0.39,0.275,4726.0,2214.0,2512.0,46.9,9.6,0.881
155,2,2021,82,37,35,10,84,51.2,2.793,2.817,0.9938,22.1,46.0,34.0,208.0,84.2,28.8659,32.5488,0.644,0.216,0.833,0.844,0.48,0.453,4342.0,2228.0,2114.0,51.3,9.7,0.913
156,3,2021,82,52,24,6,110,67.1,3.049,2.488,1.0743,25.2,55.0,40.0,218.0,82.3,29.1707,30.8293,0.829,0.439,0.857,0.886,0.625,0.633,4288.0,2061.0,2227.0,48.1,10.5,0.919
157,4,2021,82,25,46,11,61,37.2,2.561,3.585,0.8377,12.6,30.0,57.0,239.0,75.7,30.9634,33.9634,0.541,0.111,0.6,0.778,0.333,0.255,4695.0,2448.0,2247.0,52.1,8.3,0.894
158,5,2021,82,46,25,11,103,62.8,3.28,2.707,1.1765,20.2,50.0,33.0,248.0,84.4,34.7439,31.4146,0.814,0.282,0.828,0.914,0.64,0.4,4619.0,2362.0,2257.0,51.1,9.4,0.914
159,6,2021,82,51,26,5,107,65.2,3.085,2.659,1.1862,21.2,50.0,49.0,236.0,81.3,36.122,28.7073,0.755,0.424,0.824,0.892,0.7,0.381,4880.0,2644.0,2236.0,54.2,8.5,0.907
160,7,2021,82,32,39,11,75,45.7,2.793,3.5,0.79,21.2,47.0,50.0,222.0,76.4,29.8902,32.9512,0.561,0.22,0.545,0.677,0.543,0.267,4418.0,2032.0,2386.0,46.0,9.3,0.894
161,8,2021,82,22,49,11,55,33.5,2.659,3.866,0.7908,13.7,34.0,67.0,248.0,75.5,29.7805,34.4268,0.533,0.115,0.722,0.842,0.318,0.259,4719.0,2321.0,2398.0,49.2,8.9,0.888
162,9,2021,82,33,42,7,73,44.5,2.732,3.22,0.84,19.3,47.0,49.0,243.0,80.3,30.0366,33.4146,0.553,0.273,0.636,0.885,0.464,0.385,4624.0,2216.0,2408.0,47.9,9.1,0.904
