,team_id,player_id,full_name,role
0,1,8469500,Michael Cammalleri,Forward
1,1,8469707,PA Parenteau,Forward
2,1,8469759,Vernon Fiddler,Forward
3,1,8470724,Kyle Quincey,Defenseman
4,1,8471233,Travis Zajac,Forward
5,1,8472382,Andy Greene,Defenseman
6,1,8473933,Ben Lovejoy,Defenseman
7,1,8473989,Luke Gazdic,Forward
8,1,8474641,Adam Henrique,Forward
9,1,8474774,Dalton Prout,Defenseman
10,1,8475151,Kyle Palmieri,Forward
11,1,8475185,Jacob Josefson,Forward
12,1,8475186,John Moore,Defenseman
13,1,8475274,Seth Helgeson,Defenseman
14,1,8475750,Jon Merrill,Defenseman
15,1,8475758,Devante Smith-Pelly,Forward
16,1,8475761,Beau Bennett,Forward
17,1,8475791,Taylor Hall,Forward
18,1,8476370,Blake Pietila,Forward
19,1,8476399,Blake Coleman,Forward
20,1,8476423,Reid Boucher,Forward
21,1,8476474,Stefan Noesen,Forward
22,1,8476526,Ben Thomson,Forward
23,1,8476798,Karl Stollery,Defenseman
24,1,8476923,Damon Severson,Defenseman
25,1,8477010,Joseph Blandisi,Forward
26,1,8477425,Miles Wood,Forward
27,1,8477961,John Quenneville,Forward
28,1,8478401,Pavel Zacha,Forward
29,1,8478480,Blake Speers,Forward
30,1,8478566,Sergey Kalinin,Forward
31,1,8479250,Nick Lappin,Forward
32,1,8479291,Kevin Rooney,Forward
33,1,8479483,Yohann Auvitu,Defenseman
34,1,8471239,Cory Schneider,Goalie
35,1,8476234,Keith Kinkaid,Goalie
36,2,8466251,Jason Chimera,Forward
37,2,8469619,Dennis Seidenberg,Defenseman
38,2,8470187,Johnny Boychuk,Defenseman
39,2,8471217,Andrew Ladd,Forward
40,2,8472410,Stephen Gionta,Forward
41,2,8473504,Cal Clutterbuck,Forward
42,2,8473579,Nikolay Kulemin,Forward
43,2,8474066,Thomas Hickey,Defenseman
44,2,8474573,Josh Bailey,Forward
45,2,8474612,Travis Hamonic,Defenseman
46,2,8475166,John Tavares,Forward
47,2,8475177,Calvin de Haan,Defenseman
48,2,8475181,Nick Leddy,Defenseman
49,2,8475231,Casey Cizikas,Forward
50,2,8475314,Anders Lee,Forward
51,2,8475754,Brock Nelson,Forward
52,2,8476386,Shane Prince,Forward
53,2,8476409,Alan Quine,Forward
54,2,8476429,Scott Mayfield,Defenseman
55,2,8476458,Ryan Strome,Forward
56,2,8476917,Adam Pelech,Defenseman
57,2,8477506,Ryan Pulock,Defenseman
58,2,8477881,Connor Jones,Forward
59,2,8477959,Joshua Ho-Sang,Forward
60,2,8478445,Mathew Barzal,Forward
61,2,8478463,Anthony Beauvillier,Forward
62,2,8470860,Jaroslav Halak,Goalie
63,2,8471306,Thomas Greiss,Goalie
64,2,8475234,J-F Berube,Goalie
65,3,8470041,Rick Nash,Forward
66,3,8470630,Kevin Klein,Defenseman
67,3,8470854,Tanner Glass,Forward
68,3,8471686,Marc Staal,Defenseman
69,3,8471958,Dan Girardi,Defenseman
70,3,8473546,Michael Grabner,Forward
71,3,8474000,Steven Kampfer,Defenseman
72,3,8474090,Brendan Smith,Defenseman
73,3,8474151,Ryan McDonagh,Defenseman
74,3,8474207,Nick Holden,Defenseman
75,3,8474613,Derek Stepan,Forward
76,3,8475184,Chris Kreider,Forward
77,3,8475192,Taylor Beck,Forward
78,3,8475204,Brandon Pirri,Forward
79,3,8475692,Mats Zuccarello,Forward
80,3,8475715,Oscar Lindberg,Forward
81,3,8475763,Kevin Hayes,Forward
82,3,8475795,Dylan McIlrath,Defenseman
83,3,8475855,Jesper Fast,Forward
84,3,8475949,Marek Hrivik,Forward
85,3,8476431,Adam Clendening,Defenseman
86,3,8476459,Mika Zibanejad,Forward
87,3,8476468,J.T. Miller,Forward
88,3,8476477,Matt Puempel,Forward
89,3,8476482,Nicklas Jensen,Forward
90,3,8476869,Brady Skjei,Defenseman
91,3,8476918,Jimmy Vesey,Forward
92,3,8476922,Boo Nieves,Forward
93,3,8477402,Pavel Buchnevich,Forward
94,3,8477591,Josh Jooris,Forward
95,3,8468685,Henrik Lundqvist,Goalie
96,3,8476433,Magnus Hellberg,Goalie
97,3,8477293,Antti Raanta,Goalie
98,4,8468309,Mark Streit,Defenseman
99,4,8468513,Nick Schultz,Defenseman
100,4,8470047,Valtteri Filppula,Forward
101,4,8470159,Boyd Gordon,Forward
102,4,8470644,Colin McDonald,Forward
103,4,8471762,Chris VandeVelde,Forward
104,4,8473512,Claude Giroux,Forward
105,4,8473584,Andrew MacDonald,Defenseman
106,4,8474190,Wayne Simmonds,Forward
107,4,8474584,Michael Del Zotto,Defenseman
108,4,8474668,Dale Weise,Forward
109,4,8475170,Brayden Schenn,Forward
110,4,8475430,Brandon Manning,Defenseman
111,4,8475462,Radko Gudas,Defenseman
112,4,8475738,Jordan Weal,Forward
113,4,8476177,Matt Read,Forward
114,4,8476393,Nick Cousins,Forward
115,4,8476461,Sean Couturier,Forward
116,4,8476872,Scott Laughton,Forward
117,4,8476906,Shayne Gostisbehere,Defenseman
118,4,8476955,Taylor Leier,Forward
119,4,8477290,Michael Raffl,Forward
120,4,8477462,Robert Hagg,Defenseman
121,4,8477502,Samuel Morin,Forward
122,4,8477930,Pierre-Edouard Bellemare,Forward
123,4,8478439,Travis Konecny,Forward
124,4,8478500,Ivan Provorov,Defenseman
125,4,8479648,Roman Lyubimov,Forward
126,4,8480087,Mike Vecchione,Forward
127,4,8473607,Michal Neuvirth,Goalie
128,4,8476932,Anthony Stolarz,Goalie
129,5,8464989,Matt Cullen,Forward
130,5,8468493,Ron Hainsey,Defenseman
131,5,8470110,Trevor Daley,Defenseman
132,5,8470543,Chris Kunitz,Forward
133,5,8470611,Eric Fehr,Forward
134,5,8471215,Evgeni Malkin,Forward
135,5,8471331,Kevin Porter,Forward
136,5,8471675,Sidney Crosby,Forward
137,5,8471724,Kris Letang,Defenseman
138,5,8471887,Patric Hornqvist,Forward
139,5,8473542,Tom Sestito,Forward
140,5,8473548,Phil Kessel,Forward
141,5,8474009,Nick Bonino,Forward
142,5,8474013,Ian Cole,Defenseman
143,5,8474176,Carl Hagelin,Forward
144,5,8474602,Justin Schultz,Defenseman
145,5,8474611,Cameron Gaunce,Defenseman
146,5,8474660,David Warsofsky,Defenseman
147,5,8475208,Brian Dumoulin,Defenseman
148,5,8475810,Bryan Rust,Forward
149,5,8475832,Tom Kuhnhackl,Forward
150,5,8476162,Steve Oleksy,Defenseman
151,5,8476293,Scott Wilson,Forward
152,5,8476302,Frank Corrado,Defenseman
153,5,8476326,Josh Archibald,Forward
154,5,8476874,Olli Maatta,Defenseman
155,5,8476884,Derrick Pouliot,Defenseman
156,5,8476897,Oskar Sundqvist,Forward
157,5,8477240,Carter Rowney,Forward
158,5,8477244,Chad Ruhwedel,Defenseman
159,5,8477404,Jake Guentzel,Forward
160,5,8477520,Jean-Sebastien Dea,Forward
161,5,8477839,Conor Sheary,Forward
162,5,8478866,Dominik Simon,Forward
163,5,8470594,Marc-Andre Fleury,Goalie
164,5,8476899,Matt Murray,Goalie
165,5,8477237,Mike Condon,Goalie
166,5,8477465,Tristan Jarry,Goalie
167,6,8465009,Zdeno Chara,Defenseman
168,6,8468575,Dominic Moore,Forward
169,6,8468639,John-Michael Liles,Defenseman
170,6,8470638,Patrice Bergeron,Forward
171,6,8470655,David Backes,Forward
172,6,8471226,Drew Stafford,Forward
173,6,8471276,David Krejci,Forward
174,6,8471717,Adam McQuaid,Defenseman
175,6,8473419,Brad Marchand,Forward
176,6,8473492,Matt Beleskey,Forward
177,6,8474062,Riley Nash,Forward
178,6,8474625,Jimmy Hayes,Forward
179,6,8475727,Ryan Spooner,Forward
180,6,8476191,Kevan Miller,Defenseman
181,6,8476303,Rob O'Gara,Defenseman
182,6,8476374,Sean Kuraly,Forward
183,6,8476476,Joe Morrow,Defenseman
184,6,8476525,Colin Miller,Defenseman
185,6,8476792,Torey Krug,Defenseman
186,6,8476891,Matt Grzelcyk,Defenseman
187,6,8477213,Tim Schaller,Forward
188,6,8477320,Anton Blidh,Forward
189,6,8477417,Peter Cehlarik,Forward
190,6,8477956,David Pastrnak,Forward
191,6,8478046,Danton Heinen,Forward
192,6,8478366,Frank Vatrano,Forward
193,6,8478417,Jakob Forsbacka Karlsson,Forward
194,6,8478443,Brandon Carlo,Defenseman
195,6,8478512,Austin Czarnik,Forward
196,6,8478569,Noel Acciari,Forward
197,6,8479325,Charlie McAvoy,Defenseman
198,6,8471418,Anton Khudobin,Goalie
199,6,8471695,Tuukka Rask,Goalie
200,6,8475876,Zane McIntyre,Goalie
201,6,8476876,Malcolm Subban,Goalie
202,7,8467407,Brian Gionta,Forward
203,7,8470324,Josh Gorges,Defenseman
204,7,8471742,Cody Franson,Defenseman
205,7,8471811,Cal O'Reilly,Forward
206,7,8473449,Kyle Okposo,Forward
207,7,8473992,Justin Falk,Defenseman
208,7,8474567,Zach Bogosian,Defenseman
209,7,8474589,Tyler Ennis,Forward
210,7,8474683,Derek Grant,Forward
211,7,8475158,Ryan O'Reilly,Forward
212,7,8475169,Evander Kane,Forward
213,7,8475179,Dmitry Kulikov,Defenseman
214,7,8475220,Marcus Foligno,Forward
215,7,8475235,Nicolas Deslauriers,Forward
216,7,8475728,Johan Larsson,Forward
217,7,8475982,Erik Burgdoerfer,Defenseman
218,7,8476166,Taylor Fedun,Defenseman
219,7,8476766,Cole Schneider,Forward
220,7,8476878,Zemgus Girgensons,Forward
221,7,8476931,Jake McCabe,Defenseman
222,7,8477041,Brady Austin,Defenseman
223,7,8477391,Sean Malone,Forward
224,7,8477392,Hudson Fasching,Forward
225,7,8477473,Justin Bailey,Forward
226,7,8477478,William Carrier,Forward
227,7,8477491,Nick Baptiste,Forward
228,7,8477499,Rasmus Ristolainen,Defenseman
229,7,8477933,Sam Reinhart,Forward
230,7,8478403,Jack Eichel,Forward
231,7,8478425,Brendan Guhle,Defenseman
232,7,8478542,Evan Rodrigues,Forward
233,7,8479268,Casey Nelson,Defenseman
234,7,8479423,Alex Nylander,Forward
235,7,8480083,C.J. Smith,Forward
236,7,8475215,Robin Lehner,Goalie
237,7,8476999,Linus Ullmark,Goalie
238,8,8467496,Andrei Markov,Defenseman
239,8,8468505,Steve Ott,Forward
240,8,8469521,Tomas Plekanec,Forward
241,8,8470642,Shea Weber,Defenseman
242,8,8471228,Alexander Radulov,Forward
243,8,8471296,Alexei Emelin,Defenseman
244,8,8471338,Torrey Mitchell,Forward
245,8,8471976,David Desharnais,Forward
246,8,8473507,Jeff Petry,Defenseman
247,8,8474038,Paul Byron,Forward
248,8,8474052,Chris Terry,Forward
249,8,8474100,Dwight King,Forward
250,8,8474157,Max Pacioretty,Forward
251,8,8474688,Greg Pateryn,Defenseman
252,8,8474717,Mark Barberio,Defenseman
253,8,8474743,Zach Redmond,Defenseman
254,8,8474818,Jordie Benn,Defenseman
255,8,8475848,Brendan Gallagher,Forward
256,8,8475869,Brandon Davidson,Defenseman
257,8,8476300,Nikita Nesterov,Defenseman
258,8,8476381,Andrew Shaw,Forward
259,8,8476470,Nathan Beaulieu,Defenseman
260,8,8476479,Phillip Danault,Forward
261,8,8476769,Bobby Farnham,Forward
262,8,8476808,Brian Flynn,Forward
263,8,8476851,Alex Galchenyuk,Forward
264,8,8476948,Charles Hudon,Forward
265,8,8477413,Sven Andrighetto,Forward
266,8,8477446,Michael McCarron,Forward
267,8,8477455,Jacob de la Rose,Forward
268,8,8477476,Artturi Lehkonen,Forward
269,8,8477810,Joel Hanley,Defenseman
270,8,8477901,Daniel Carr,Forward
271,8,8477957,Nikita Scherbak,Forward
272,8,8478004,Brett Lernout,Defenseman
273,8,8478561,Andreas Martinsen,Forward
274,8,8478963,Ryan Johnston,Defenseman
275,8,8479410,Mikhail Sergachev,Defenseman
276,8,8471219,Al Montoya,Goalie
277,8,8471679,Carey Price,Goalie
278,8,8479292,Charlie Lindgren,Goalie
279,9,8467493,Chris Neil,Forward
280,9,8467967,Chris Kelly,Forward
281,9,8470358,Alexandre Burrows,Forward
282,9,8470602,Dion Phaneuf,Defenseman
283,9,8470667,Clarke MacArthur,Forward
284,9,8470760,Marc Methot,Defenseman
285,9,8471663,Mike Blunden,Forward
286,9,8471676,Bobby Ryan,Forward
287,9,8471768,Tom Pyatt,Forward
288,9,8473537,Viktor Stalberg,Forward
289,9,8473544,Derick Brassard,Forward
290,9,8474018,Christopher DiDomenico,Forward
291,9,8474068,Kyle Turris,Forward
292,9,8474250,Zack Smith,Forward
293,9,8474578,Erik Karlsson,Defenseman
294,9,8474697,Mark Borowiecki,Defenseman
295,9,8474739,Tommy Wingels,Forward
296,9,8474884,Mike Hoffman,Forward
297,9,8475227,Chris Wideman,Defenseman
298,9,8475321,Phil Varone,Forward
299,9,8475913,Mark Stone,Forward
300,9,8476279,Jyrki Jokipakka,Defenseman
301,9,8476288,Ryan Dzingel,Forward
302,9,8476323,Max McCormick,Forward
303,9,8476368,Fredrik Claesson,Defenseman
304,9,8476419,Jean-Gabriel Pageau,Forward
305,9,8476879,Cody Ceci,Defenseman
306,9,8477210,Buddy Robinson,Forward
307,9,8477426,Nicholas Paul,Forward
308,9,8477433,Ben Harpur,Defenseman
309,9,8477508,Curtis Lazar,Forward
310,9,8477971,Andreas Englund,Defenseman
311,9,8478376,Casey Bailey,Forward
312,9,8478400,Colin White,Forward
313,9,8478469,Thomas Chabot,Defenseman
314,9,8467950,Craig Anderson,Goalie
315,9,8476904,Chris Driedger,Goalie
316,9,8477202,Andrew Hammond,Goalie
317,10,8470599,Milan Michalek,Forward
318,10,8470619,Brian Boyle,Forward
319,10,8471392,Roman Polak,Defenseman
320,10,8471436,Matt Hunwick,Defenseman
321,10,8473463,Leo Komarov,Forward
322,10,8474037,James van Riemsdyk,Forward
323,10,8474581,Jake Gardiner,Defenseman
324,10,8474709,Matt Martin,Forward
325,10,8474727,Ben Smith,Forward
326,10,8475098,Tyler Bozak,Forward
327,10,8475172,Nazem Kadri,Forward
328,10,8475278,Byron Froese,Forward
329,10,8475716,Martin Marincin,Defenseman
330,10,8475786,Zach Hyman,Forward
331,10,8476289,Alexey Marchenko,Defenseman
332,10,8476410,Josh Leivo,Forward
333,10,8476495,Seth Griffith,Forward
334,10,8476853,Morgan Rielly,Defenseman
335,10,8476941,Connor Carrick,Defenseman
336,10,8477015,Connor Brown,Forward
337,10,8477512,Frederik Gauthier,Forward
338,10,8477939,William Nylander,Forward
339,10,8477953,Kasperi Kapanen,Forward
340,10,8478373,Nikita Soshnikov,Forward
341,10,8478483,Mitchell Marner,Forward
342,10,8479318,Auston Matthews,Forward
343,10,8479458,Nikita Zaitsev,Defenseman
344,10,8470147,Curtis McElhinney,Goalie
345,10,8473523,Jhonas Enroth,Goalie
346,10,8475883,Frederik Andersen,Goalie
347,10,8477312,Antoine Bibeau,Goalie
348,12,8469508,Jay McClement,Forward
349,12,8470740,Lee Stempniak,Forward
350,12,8471254,Bryan Bickell,Forward
351,12,8473533,Jordan Staal,Forward
352,12,8475250,Andrej Nestrasil,Forward
353,12,8475753,Justin Faulk,Defenseman
354,12,8475784,Jeff Skinner,Forward
355,12,8475807,Joakim Nordstrom,Forward
356,12,8476403,Klas Dahlbeck,Defenseman
357,12,8476427,Ty Rattie,Forward
358,12,8476437,Victor Rask,Forward
359,12,8476465,Ryan Murphy,Defenseman
360,12,8476807,Matt Tennyson,Defenseman
361,12,8476858,Phillip Di Giuseppe,Forward
362,12,8476882,Teuvo Teravainen,Forward
363,12,8476924,Martin Frk,Forward
364,12,8476934,Brock McGinn,Forward
365,12,8476958,Jaccob Slavin,Defenseman
366,12,8477458,Valentin Zykov,Forward
367,12,8477488,Brett Pesce,Defenseman
368,12,8477496,Elias Lindholm,Forward
369,12,8477566,Sergey Tolchinsky,Forward
370,12,8477887,Patrick Brown,Forward
371,12,8478027,Lucas Wallmark,Forward
372,12,8478396,Noah Hanifin,Defenseman
373,12,8478427,Sebastian Aho,Forward
374,12,8478562,Jakub Nakladal,Defenseman
375,12,8478585,Derek Ryan,Forward
376,12,8479249,Andrew Poturalski,Forward
377,12,8470320,Cam Ward,Goalie
378,12,8475663,Eddie Lack,Goalie
379,12,8477968,Alex Nedeljkovic,Goalie
380,13,8448208,Jaromir Jagr,Forward
381,13,8465978,Shawn Thornton,Forward
382,13,8468001,Derek MacKenzie,Forward
383,13,8469638,Jussi Jokinen,Forward
384,13,8470598,Thomas Vanek,Forward
385,13,8471693,Jakub Kindl,Defenseman
386,13,8471735,Keith Yandle,Defenseman
387,13,8474098,Colton Sceviour,Forward
388,13,8474218,Jason Demers,Defenseman
389,13,8475191,Reilly Smith,Forward
390,13,8475597,Shane Harper,Forward
391,13,8475735,Greg McKegg,Forward
392,13,8475755,Alexander Petrovic,Defenseman
393,13,8475760,Nick Bjugstad,Forward
394,13,8475796,Mark Pysyk,Defenseman
395,13,8475958,Michael Sgarbossa,Forward
396,13,8476200,Paul Thompson,Forward
397,13,8476389,Vincent Trocheck,Forward
398,13,8476415,Kyle Rau,Forward
399,13,8476456,Jonathan Huberdeau,Forward
400,13,8476539,Jonathan Marchessault,Forward
401,13,8476875,Mike Matheson,Defenseman
402,13,8477346,MacKenzie Weegar,Defenseman
403,13,8477452,Ian McCoshen,Defenseman
404,13,8477493,Aleksander Barkov,Forward
405,13,8477932,Aaron Ekblad,Defenseman
406,13,8477955,Jared McCann,Forward
407,13,8478843,Denis Malgin,Forward
408,13,8466141,Roberto Luongo,Goalie
409,13,8473499,Reto Berra,Goalie
410,13,8473503,James Reimer,Goalie
411,14,8470601,Braydon Coburn,Defenseman
412,14,8471339,Ryan Callahan,Forward
413,14,8471873,Anton Stralman,Defenseman
414,14,8473588,Erik Condra,Forward
415,14,8473986,Alex Killorn,Forward
416,14,8474564,Steven Stamkos,Forward
417,14,8474722,Luke Witkowski,Defenseman
418,14,8474870,Tyler Johnson,Forward
419,14,8475167,Victor Hedman,Defenseman
420,14,8475254,Gabriel Dumont,Forward
421,14,8475739,Michael Bournival,Forward
422,14,8476195,Cory Conacher,Forward
423,14,8476285,Matthew Peca,Forward
424,14,8476292,Ondrej Palat,Forward
425,14,8476453,Nikita Kucherov,Forward
426,14,8476480,Vladislav Namestnikov,Forward
427,14,8476806,JT Brown,Forward
428,14,8476826,Yanni Gourde,Forward
429,14,8476886,Slater Koekkoek,Defenseman
430,14,8476911,Tanner Richard,Forward
431,14,8476975,Cedric Paquette,Forward
432,14,8477009,Jake Dotchin,Defenseman
433,14,8477205,Andrej Sustr,Defenseman
434,14,8477326,Joel Vermin,Forward
435,14,8477454,Adam Erne,Forward
436,14,8477494,Jonathan Drouin,Forward
437,14,8478010,Brayden Point,Forward
438,14,8469514,Peter Budaj,Goalie
439,14,8476883,Andrei Vasilevskiy,Goalie
440,15,8468498,Brooks Orpik,Defenseman
441,15,8468508,Justin Williams,Forward
442,15,8471214,Alex Ovechkin,Forward
443,15,8471476,Daniel Winnik,Forward
444,15,8471698,T.J. Oshie,Forward
445,15,8471702,Matt Niskanen,Defenseman
446,15,8471710,Taylor Chorney,Defenseman
447,15,8473563,Nicklas Backstrom,Forward
448,15,8473991,Karl Alzner,Defenseman
449,15,8474008,Paul Carey,Forward
450,15,8474031,Kevin Shattenkirk,Defenseman
451,15,8474189,Lars Eller,Forward
452,15,8474291,Jay Beagle,Forward
453,15,8474590,John Carlson,Defenseman
454,15,8474604,Aaron Ness,Defenseman
455,15,8475149,Marcus Johansson,Forward
456,15,8475200,Dmitry Orlov,Defenseman
457,15,8475291,Garrett Mitchell,Forward
458,15,8475744,Evgeny Kuznetsov,Forward
459,15,8475792,Brett Connolly,Forward
460,15,8476880,Tom Wilson,Forward
461,15,8476905,Chandler Stephenson,Forward
462,15,8477003,Riley Barber,Forward
463,15,8477070,Liam O'Brien,Forward
464,15,8477220,Nate Schmidt,Defenseman
465,15,8477444,Andre Burakovsky,Forward
466,15,8477482,Zach Sanford,Forward
467,15,8477944,Jakub Vrana,Forward
468,15,8474651,Braden Holtby,Goalie
469,15,8475831,Philipp Grubauer,Goalie
470,16,8465058,Michal Rozsival,Defenseman
471,16,8466148,Marian Hossa,Forward
472,16,8466285,Brian Campbell,Defenseman
473,16,8469547,Jordin Tootoo,Forward
474,16,8469665,Johnny Oduya,Defenseman
475,16,8470281,Duncan Keith,Defenseman
476,16,8471769,Niklas Hjalmarsson,Defenseman
477,16,8471956,Andrew Desjardins,Forward
478,16,8473573,Artem Anisimov,Forward
