,team_id,season,games_won,games_lost,games_lost_ot,points,points_pct,goals_per_game,goals_against_per_game,ev_gga_ratio,powerplay_pct,powerplay_goals,powerplay_goals_against,powerplay_opportunities,penaltykill_pct,shots_per_game,shots_allowed,win_when_score_first,win_when_opp_score_first,win_when_leading_first_per,win_when_leading_second_per,win_when_outshooting_opp,win_when_opp_outshooting,faceoffs_taken,faceoffs_won,faceoffs_lost,faceoff_win_pct,save_pct,shooting_pct
0,1,2016,29th,27th,3rd,27th,27th,28th,24th,29th,22nd,20th,26th,12th,23rd,29th,21st,26th,30th,30th,29th,17th,17th,16th,19th,19th,18th,22nd,26th
1,2,2016,16th,14th,6th,15th,15th,10th,23rd,14th,28th,28th,9th,22nd,11th,16th,26th,16th,17th,18th,16th,9th,9th,28th,29th,16th,26th,17th,10th
2,3,2016,6th,10th,28th,9th,9th,4th,12th,12th,11th,15th,14th,24th,19th,22nd,14th,12th,4th,16th,10th,19th,19th,22nd,26th,21st,22nd,12th,3rd
3,4,2016,20th,20th,14th,19th,19th,20th,19th,24th,14th,7th,21st,1st,21st,5th,7th,25th,3rd,7th,20th,20th,20th,24th,8th,4th,5th,26th,24th
4,5,2016,2nd,2nd,9th,2nd,2nd,1st,17th,4th,4th,2nd,23rd,5th,20th,1st,27th,11th,1st,9th,3rd,1st,1st,1st,14th,30th,28th,10th,4th
5,6,2016,14th,17th,26th,14th,14th,13th,9th,17th,7th,8th,4th,17th,1st,2nd,2nd,8th,21st,15th,4th,12th,12th,5th,2nd,7th,3rd,24th,19th
6,7,2016,26th,26th,8th,26th,26th,25th,21st,26th,1st,5th,25th,25th,25th,15th,30th,23rd,22nd,28th,27th,28th,28th,15th,15th,18th,17th,5th,25th
7,8,2016,8th,8th,18th,8th,8th,15th,4th,6th,13th,18th,18th,27th,14th,18th,11th,7th,16th,6th,13th,4th,4th,8th,12th,17th,12th,4th,16th
8,9,2016,13th,11th,12th,12th,12th,22nd,10th,19th,23rd,21st,20th,9th,22nd,17th,15th,13th,12th,14th,9th,22nd,22nd,7th,7th,12th,10th,8th,22nd
9,10,2016,18th,9th,1st,13th,13th,5th,22nd,13th,2nd,3rd,13th,16th,10th,4th,28th,14th,24th,20th,25th,24th,24th,3rd,10th,23rd,15th,11th,9th
10,12,2016,22nd,18th,2nd,20th,20th,21st,18th,23rd,21st,25th,1st,26th,6th,14th,5th,27th,6th,26th,28th,25th,25th,30th,18th,1st,4th,27th,20th
11,13,2016,23rd,23rd,10th,23rd,23rd,23rd,20th,25th,24th,19th,2nd,3rd,2nd,3rd,23rd,19th,25th,25th,19th,16th,16th,10th,23rd,26th,25th,15th,28th
12,14,2016,15th,16th,13th,17th,17th,14th,16th,16th,6th,1st,19th,2nd,13th,20th,18th,21st,2nd,2nd,11th,21st,21st,9th,24th,28th,27th,16th,12th
13,15,2016,1st,1st,20th,1st,1st,3rd,1st,1st,3rd,4th,12th,13th,7th,13th,4th,1st,27th,5th,2nd,3rd,3rd,26th,22nd,8th,16th,2nd,1st
14,16,2016,3rd,3rd,16th,3rd,3rd,9th,11th,5th,19th,22nd,17th,23rd,24th,11th,22nd,2nd,18th,8th,15th,10th,10th,29th,30th,14th,29th,6th,8th
15,17,2016,25th,24th,5th,24th,24th,26th,26th,22nd,27th,26th,15th,10th,16th,25th,19th,28th,14th,27th,26th,23rd,23rd,23rd,11th,5th,7th,25th,21st
16,18,2016,17th,15th,7th,16th,16th,11th,15th,9th,16th,11th,16th,6th,15th,6th,16th,17th,9th,22nd,24th,15th,15th,4th,4th,13th,8th,14th,13th
17,19,2016,11th,13th,25th,11th,11th,12th,13th,11th,8th,10th,7th,20th,3rd,26th,6th,10th,11th,10th,8th,2nd,2nd,25th,16th,9th,13th,20th,5th
18,20,2016,12th,19th,29th,18th,18th,16th,14th,15th,10th,9th,22nd,7th,12th,24th,8th,15th,5th,3rd,1st,8th,8th,11th,17th,24th,19th,21st,14th
19,21,2016,30th,30th,30th,30th,30th,30th,30th,30th,30th,30th,29th,19th,29th,27th,24th,30th,26th,29th,30th,30th,30th,19th,3rd,3rd,2nd,29th,30th
20,22,2016,7th,7th,17th,7th,7th,8th,8th,7th,5th,6th,11th,15th,17th,8th,9th,9th,8th,13th,5th,14th,14th,20th,27th,27th,30th,9th,11th
21,23,2016,28th,29th,19th,29th,29th,29th,25th,27th,29th,29th,24th,28th,28th,30th,25th,29th,20th,23rd,22nd,29th,29th,12th,9th,10th,9th,19th,29th
22,24,2016,9th,4th,4th,6th,6th,18th,3rd,8th,17th,14th,10th,11th,4th,23rd,10th,6th,19th,19th,7th,7th,7th,17th,1st,2nd,1st,3rd,15th
23,25,2016,24th,25th,11th,25th,25th,17th,29th,18th,20th,17th,30th,8th,30th,12th,12th,20th,28th,21st,23rd,27th,27th,2nd,5th,25th,14th,30th,18th
24,26,2016,21st,22nd,23rd,22nd,22nd,24th,6th,20th,15th,16th,5th,18th,5th,7th,1st,22nd,7th,11th,14th,13th,13th,13th,13th,11th,11th,23rd,27th
25,28,2016,10th,12th,24th,10th,10th,19th,5th,10th,25th,24th,8th,14th,18th,19th,3rd,5th,23rd,1st,12th,11th,11th,27th,28th,15th,23rd,13th,17th
26,29,2016,4th,5th,21st,4th,4th,6th,2nd,3rd,12th,23rd,6th,30th,9th,9th,17th,3rd,10th,12th,6th,6th,6th,14th,21st,22nd,20th,1st,7th
27,30,2016,5th,6th,22nd,5th,5th,2nd,7th,2nd,9th,13th,3rd,29th,8th,10th,13th,4th,15th,4th,18th,5th,5th,18th,6th,6th,6th,7th,2nd
28,52,2016,19th,21st,27th,21st,21st,7th,27th,21st,18th,12th,28th,4th,26th,21st,20th,18th,13th,24th,17th,18th,18th,21st,25th,20th,21st,28th,6th
29,53,2016,27th,28th,15th,28th,28th,27th,28th,28th,26th,27th,27th,21st,27th,28th,29th,24th,29th,17th,21st,26th,26th,6th,20th,29th,24th,18th,23rd
30,1,2017,14th,14th,18th,14th,14th,15th,17th,17th,10th,11th,12th,12th,7th,18th,16th,18th,8th,18th,3rd,19th,19th,11th,30th,30th,30th,18th,15th
31,2,2017,23rd,22nd,16th,22nd,22nd,8th,31st,19th,6th,7th,29th,13th,31st,19th,31st,23rd,19th,23rd,14th,28th,28th,20th,25th,18th,23rd,28th,7th
32,3,2017,24th,23rd,20th,24th,24th,21st,28th,28th,13th,16th,10th,23rd,12th,23rd,30th,21st,25th,28th,1st,24th,24th,28th,29th,12th,20th,14th,18th
33,4,2017,18th,10th,1st,12th,12th,12th,14th,13th,15th,10th,23rd,7th,29th,17th,5th,22nd,4th,26th,22nd,16th,16th,30th,9th,2nd,3rd,22nd,12th
34,5,2017,8th,12th,28th,11th,11th,4th,20th,22nd,1st,1st,21st,8th,17th,1st,9th,8th,14th,11th,6th,6th,6th,5th,8th,20th,15th,23rd,11th
35,6,2017,5th,3rd,5th,4th,4th,6th,4th,4th,4th,5th,3rd,9th,3rd,8th,2nd,15th,1st,6th,12th,3rd,3rd,7th,7th,17th,10th,9th,10th
36,7,2017,31st,31st,7th,31st,31st,31st,29th,31st,20th,19th,19th,11th,22nd,21st,22nd,28th,31st,31st,30th,31st,31st,19th,11th,4th,7th,29th,31st
37,8,2017,28th,28th,4th,28th,28th,29th,25th,29th,12th,15th,31st,19th,30th,10th,20th,30th,20th,22nd,26th,26th,26th,12th,27th,28th,29th,25th,30th
38,9,2017,30th,30th,12th,30th,30th,25th,30th,30th,27th,27th,25th,17th,27th,24th,25th,31st,21st,20th,29th,23rd,23rd,17th,13th,14th,14th,30th,21st
39,10,2017,6th,7th,25th,6th,6th,3rd,12th,5th,2nd,8th,4th,29th,11th,16th,28th,2nd,23rd,8th,16th,14th,14th,2nd,3rd,16th,6th,5th,5th
40,12,2017,21st,21st,10th,21st,21st,23rd,22nd,25th,22nd,22nd,5th,26th,24th,4th,1st,16th,29th,27th,25th,13th,13th,31st,6th,1st,1st,31st,28th
41,13,2017,15th,16th,22nd,16th,16th,14th,18th,16th,21st,20th,7th,14th,16th,2nd,29th,9th,22nd,5th,4th,21st,21st,1st,4th,26th,11th,6th,20th
42,14,2017,1st,4th,31st,3rd,3rd,1st,13th,1st,3rd,2nd,30th,2nd,28th,12th,23rd,4th,5th,10th,5th,2nd,2nd,8th,19th,27th,27th,8th,1st
43,15,2017,7th,8th,26th,7th,7th,9th,16th,10th,7th,9th,20th,20th,15th,31st,14th,10th,3rd,1st,10th,4th,4th,24th,17th,7th,13th,17th,2nd
44,16,2017,25th,24th,17th,25th,25th,22nd,23rd,23rd,29th,24th,15th,6th,20th,3rd,24th,20th,26th,30th,27th,25th,25th,13th,16th,21st,21st,19th,27th
45,17,2017,27th,25th,3rd,26th,26th,28th,24th,24th,24th,25th,27th,27th,23rd,25th,15th,27th,27th,25th,23rd,29th,29th,14th,18th,25th,24th,24th,23rd
46,18,2017,2nd,1st,8th,1st,1st,7th,2nd,2nd,11th,6th,22nd,4th,6th,15th,21st,1st,17th,17th,18th,9th,9th,3rd,1st,6th,2nd,1st,9th
47,19,2017,16th,18th,29th,18th,18th,24th,6th,14th,30th,30th,13th,18th,18th,13th,3rd,7th,24th,2nd,7th,11th,11th,22nd,15th,8th,12th,16th,26th
48,20,2017,20th,20th,15th,20th,20th,27th,19th,20th,28th,23rd,14th,5th,8th,6th,10th,25th,12th,24th,21st,22nd,22nd,9th,14th,24th,19th,21st,29th
49,21,2017,17th,17th,19th,17th,17th,10th,15th,15th,8th,3rd,8th,1st,4th,30th,27th,5th,28th,12th,13th,20th,20th,29th,31st,31st,31st,7th,3rd
50,22,2017,22nd,26th,30th,23rd,23rd,20th,27th,21st,31st,31st,26th,31st,25th,7th,17th,26th,15th,13th,8th,18th,18th,21st,28th,19th,25th,27th,24th
51,23,2017,26th,27th,11th,27th,27th,26th,26th,27th,9th,13th,28th,16th,21st,28th,18th,29th,16th,4th,28th,30th,30th,23rd,23rd,15th,18th,26th,19th
52,24,2017,13th,6th,2nd,8th,8th,18th,3rd,7th,23rd,29th,9th,30th,5th,27th,26th,12th,13th,21st,24th,10th,10th,26th,12th,3rd,8th,2nd,13th
53,25,2017,19th,19th,23rd,19th,19th,19th,7th,12th,19th,21st,24th,21st,14th,20th,4th,14th,18th,19th,17th,17th,17th,4th,2nd,11th,4th,13th,17th
54,26,2017,11th,13th,21st,13th,13th,16th,1st,6th,18th,18th,2nd,25th,1st,22nd,8th,19th,2nd,16th,11th,7th,7th,25th,21st,13th,17th,3rd,14th
55,28,2017,10th,11th,14th,10th,10th,13th,9th,18th,16th,12th,1st,10th,2nd,9th,6th,17th,7th,9th,9th,15th,15th,15th,10th,9th,9th,15th,16th
56,29,2017,12th,15th,27th,15th,15th,17th,10th,8th,25th,28th,18th,28th,26th,5th,11th,13th,11th,14th,20th,12th,12th,18th,26th,23rd,26th,10th,22nd
57,30,2017,9th,9th,9th,9th,9th,11th,11th,11th,17th,17th,17th,24th,13th,26th,12th,11th,10th,7th,19th,8th,8th,27th,24th,10th,16th,11th,6th
58,52,2017,3rd,2nd,13th,2nd,2nd,2nd,5th,3rd,5th,4th,16th,3rd,9th,14th,13th,3rd,9th,3rd,2nd,5th,5th,10th,5th,5th,5th,4th,4th
59,53,2017,29th,29th,6th,29th,29th,30th,21st,26th,26th,26th,11th,22nd,19th,29th,19th,24th,30th,29th,31st,27th,27th,6th,22nd,29th,28th,20th,25th
60,54,2017,4th,5th,24th,5th,5th,5th,8th,9th,14th,14th,6th,15th,10th,11th,7th,6th,6th,15th,15th,1st,1st,16th,20th,22nd,22nd,12th,8th
61,1,2018,29th,29th,10th,29th,29th,26th,26th,30th,21st,18th,4th,7th,4th,23rd,17th,20th,31st,27th,21st,24th,24th,10th,17th,22nd,23rd,28th,23rd
62,2,2018,5th,6th,23rd,5th,5th,22nd,1st,2nd,29th,29th,10th,22nd,17th,29th,12th,10th,3rd,22nd,16th,13th,13th,31st,31st,8th,29th,1st,15th
63,3,2018,27th,23rd,3rd,26th,26th,23rd,23rd,24th,17th,20th,29th,23rd,27th,27th,29th,31st,9th,29th,31st,18th,18th,30th,29th,21st,30th,19th,19th
64,4,2018,20th,24th,21st,22nd,22nd,18th,29th,21st,23rd,23rd,22nd,19th,26th,17th,22nd,27th,8th,12th,17th,31st,31st,20th,1st,1st,1st,29th,18th
65,5,2018,13th,5th,4th,7th,7th,6th,14th,6th,5th,7th,16th,21st,19th,5th,26th,16th,6th,14th,6th,26th,26th,9th,9th,16th,12th,6th,9th
66,6,2018,3rd,2nd,11th,2nd,2nd,11th,3rd,4th,3rd,3rd,20th,8th,16th,9th,6th,5th,10th,10th,18th,11th,11th,18th,12th,10th,10th,7th,12th
67,7,2018,26th,27th,8th,27th,27th,24th,24th,26th,16th,15th,7th,17th,12th,8th,23rd,22nd,29th,25th,27th,30th,30th,13th,26th,29th,27th,23rd,31st
68,8,2018,14th,13th,19th,14th,14th,13th,13th,8th,30th,31st,18th,18th,13th,3rd,13th,13th,17th,15th,22nd,10th,10th,5th,14th,25th,21st,11th,22nd
69,9,2018,31st,31st,28th,31st,31st,17th,31st,31st,13th,16th,17th,24th,23rd,25th,31st,25th,30th,28th,25th,21st,21st,21st,22nd,17th,18th,26th,8th
70,10,2018,10th,8th,18th,8th,8th,4th,20th,7th,8th,14th,5th,31st,18th,4th,24th,12th,12th,7th,1st,9th,9th,4th,2nd,5th,2nd,10th,6th
71,12,2018,11th,11th,24th,11th,11th,16th,8th,12th,20th,19th,11th,11th,8th,1st,3rd,6th,16th,6th,15th,16th,16th,3rd,15th,28th,24th,14th,25th
72,13,2018,21st,18th,2nd,18th,18th,9th,28th,22nd,2nd,2nd,9th,3rd,10th,7th,10th,26th,13th,31st,30th,17th,17th,1st,6th,30th,17th,30th,11th
73,14,2018,1st,1st,30th,1st,1st,1st,7th,1st,1st,1st,3rd,4th,1st,14th,21st,1st,1st,1st,9th,1st,1st,8th,7th,13th,8th,3rd,1st
74,15,2018,4th,4th,17th,4th,4th,5th,17th,5th,12th,10th,25th,16th,24th,22nd,15th,8th,5th,20th,11th,2nd,2nd,27th,30th,31st,31st,18th,2nd
75,16,2018,22nd,19th,5th,20th,20th,8th,30th,18th,15th,12th,31st,14th,31st,12th,30th,19th,26th,18th,7th,19th,19th,25th,24th,14th,19th,25th,7th
76,17,2018,28th,28th,9th,28th,28th,21st,27th,27th,19th,25th,27th,28th,28th,26th,28th,28th,23rd,30th,29th,27th,27th,2nd,3rd,24th,9th,22nd,17th
77,18,2018,6th,10th,27th,9th,9th,19th,4th,9th,31st,30th,15th,6th,6th,10th,9th,4th,18th,2nd,3rd,4th,4th,7th,4th,11th,5th,4th,21st
78,19,2018,12th,9th,13th,10th,10th,15th,5th,10th,10th,9th,8th,15th,9th,15th,4th,3rd,28th,13th,12th,7th,7th,24th,13th,4th,6th,13th,16th
79,20,2018,2nd,3rd,22nd,3rd,3rd,2nd,9th,3rd,18th,8th,21st,2nd,21st,13th,1st,2nd,14th,4th,2nd,8th,8th,26th,8th,2nd,3rd,21st,3rd
80,21,2018,18th,14th,1st,17th,17th,10th,16th,16th,7th,4th,28th,1st,25th,11th,20th,17th,24th,16th,13th,15th,15th,12th,25th,27th,26th,12th,13th
81,22,2018,25th,26th,15th,25th,25th,20th,25th,29th,9th,13th,30th,25th,30th,28th,19th,24th,20th,26th,23rd,23rd,23rd,22nd,27th,23rd,25th,27th,14th
82,23,2018,23rd,22nd,6th,23rd,23rd,25th,18th,25th,22nd,21st,19th,9th,11th,24th,18th,21st,22nd,17th,26th,28th,28th,16th,20th,19th,20th,16th,20th
83,24,2018,24th,25th,7th,24th,24th,31st,19th,20th,24th,26th,26th,30th,20th,31st,25th,23rd,19th,24th,24th,20th,20th,29th,21st,3rd,7th,9th,26th
84,25,2018,16th,17th,26th,16th,16th,28th,2nd,17th,11th,17th,6th,29th,5th,21st,16th,9th,21st,9th,8th,14th,14th,11th,5th,7th,4th,2nd,28th
85,26,2018,30th,30th,16th,30th,30th,30th,22nd,28th,27th,27th,24th,27th,29th,30th,14th,29th,27th,5th,19th,29th,29th,23rd,18th,9th,13th,24th,27th
86,28,2018,9th,7th,12th,6th,6th,3rd,21st,14th,6th,6th,14th,12th,15th,6th,2nd,11th,11th,8th,14th,6th,6th,28th,23rd,6th,15th,31st,4th
87,29,2018,8th,15th,31st,13th,13th,12th,11th,11th,28th,28th,1st,26th,2nd,16th,7th,7th,15th,3rd,4th,12th,12th,17th,16th,15th,16th,17th,10th
88,30,2018,19th,21st,14th,21st,21st,27th,12th,19th,14th,11th,13th,13th,7th,18th,8th,30th,4th,11th,20th,22nd,22nd,14th,19th,20th,22nd,20th,30th
89,52,2018,7th,12th,29th,12th,12th,7th,15th,15th,4th,5th,23rd,10th,22nd,19th,27th,14th,2nd,19th,28th,3rd,3rd,15th,11th,12th,11th,8th,5th
90,53,2018,17th,20th,20th,19th,19th,29th,6th,23rd,26th,22nd,2nd,5th,3rd,20th,11th,15th,25th,21st,5th,25th,25th,19th,28th,26th,28th,5th,29th
91,54,2018,15th,16th,25th,15th,15th,14th,10th,13th,25th,24th,12th,20th,14th,2nd,5th,18th,7th,23rd,10th,5th,5th,6th,10th,18th,14th,15th,24th
92,1,2019,29th,23rd,3rd,25th,25th,24th,29th,29th,21st,18th,14th,3rd,7th,22nd,26th,29th,10th,30th,28th,24th,24th,16th,27th,30th,29th,20th,22nd
93,2,2019,17th,9th,6th,14th,11th,22nd,9th,23rd,24th,30th,6th,31st,15th,28th,15th,19th,15th,21st,11th,14th,14th,31st,29th,2nd,18th,8th,17th
94,3,2019,13th,21st,29th,17th,19th,5th,23rd,10th,7th,4th,29th,4th,23rd,20th,30th,12th,16th,17th,8th,19th,19th,28th,30th,23rd,30th,11th,3rd
95,4,2019,6th,6th,20th,6th,6th,7th,7th,5th,14th,7th,10th,6th,11th,16th,1st,5th,8th,6th,5th,11th,11th,22nd,2nd,1st,1st,16th,6th
96,5,2019,7th,8th,24th,8th,7th,10th,12th,9th,16th,15th,5th,14th,10th,12th,6th,11th,4th,8th,14th,10th,10th,18th,24th,21st,25th,15th,13th
97,6,2019,1st,1st,2nd,1st,1st,9th,1st,2nd,2nd,2nd,4th,5th,3rd,10th,8th,7th,1st,15th,25th,3rd,3rd,19th,14th,6th,7th,1st,11th
98,7,2019,25th,26th,19th,26th,26th,21st,22nd,22nd,20th,22nd,25th,22nd,30th,30th,14th,23rd,28th,24th,4th,26th,26th,30th,31st,22nd,31st,24th,16th
99,8,2019,24th,25th,9th,24th,24th,19th,19th,13th,22nd,24th,23rd,29th,19th,2nd,13th,24th,21st,28th,30th,17th,17th,1st,3rd,28th,12th,22nd,25th
100,9,2019,30th,28th,4th,30th,30th,25th,30th,28th,31st,29th,30th,16th,28th,24th,29th,30th,20th,27th,19th,20th,20th,2nd,5th,29th,14th,23rd,23rd
101,10,2019,14th,14th,8th,12th,14th,3rd,26th,17th,6th,11th,20th,23rd,21st,6th,19th,15th,14th,11th,16th,6th,6th,26th,9th,4th,3rd,21st,9th
102,12,2019,9th,13th,28th,13th,9th,11th,11th,12th,8th,9th,12th,17th,4th,3rd,2nd,9th,13th,1st,1st,13th,13th,8th,10th,19th,9th,17th,14th
103,13,2019,18th,15th,15th,18th,15th,6th,28th,14th,10th,12th,15th,15th,20th,7th,22nd,10th,23rd,12th,2nd,22nd,22nd,13th,16th,14th,13th,27th,12th
104,14,2019,2nd,5th,23rd,4th,4th,1st,8th,3rd,5th,6th,19th,13th,14th,19th,12th,2nd,7th,9th,15th,7th,7th,9th,11th,15th,11th,9th,1st
105,15,2019,5th,4th,12th,5th,5th,2nd,18th,8th,17th,13th,17th,9th,6th,11th,9th,13th,2nd,3rd,20th,2nd,2nd,4th,17th,31st,28th,28th,2nd
106,16,2019,23rd,24th,18th,23rd,23rd,18th,17th,18th,28th,23rd,9th,8th,9th,13th,31st,27th,19th,20th,26th,15th,15th,24th,20th,12th,17th,6th,19th
107,17,2019,31st,31st,31st,31st,31st,31st,31st,31st,29th,27th,31st,11th,31st,31st,27th,31st,31st,31st,31st,30th,30th,21st,21st,17th,20th,31st,31st
108,18,2019,19th,16th,16th,19th,16th,16th,21st,6th,25th,21st,28th,7th,29th,5th,16th,6th,27th,13th,22nd,16th,16th,7th,4th,10th,4th,19th,18th
109,19,2019,3rd,2nd,5th,2nd,2nd,14th,5th,4th,3rd,5th,16th,19th,18th,21st,4th,1st,11th,26th,21st,4th,4th,10th,7th,7th,6th,10th,10th
110,20,2019,15th,17th,21st,16th,18th,20th,16th,24th,12th,19th,8th,24th,8th,15th,24th,26th,3rd,5th,17th,12th,12th,5th,15th,26th,22nd,13th,20th
111,21,2019,4th,3rd,11th,3rd,3rd,4th,6th,1st,19th,8th,11th,1st,13th,9th,17th,3rd,12th,19th,18th,9th,9th,6th,12th,24th,19th,4th,5th
112,22,2019,10th,12th,7th,9th,12th,15th,15th,25th,1st,1st,1st,20th,2nd,29th,20th,4th,26th,10th,7th,21st,21st,25th,25th,18th,23rd,14th,4th
113,23,2019,16th,18th,26th,20th,17th,8th,20th,20th,4th,3rd,18th,2nd,16th,18th,28th,16th,17th,16th,12th,28th,28th,12th,1st,3rd,2nd,12th,8th
114,24,2019,26th,27th,10th,27th,27th,29th,25th,26th,30th,31st,26th,30th,26th,27th,21st,25th,29th,2nd,24th,31st,31st,23rd,18th,8th,10th,18th,26th
115,25,2019,11th,11th,14th,10th,10th,26th,2nd,19th,13th,16th,22nd,21st,17th,23rd,18th,18th,5th,7th,10th,8th,8th,15th,8th,5th,5th,2nd,28th
116,26,2019,27th,29th,27th,28th,28th,30th,14th,27th,26th,25th,21st,25th,24th,4th,5th,22nd,30th,25th,6th,29th,29th,14th,13th,11th,8th,26th,30th
117,28,2019,28th,30th,30th,29th,29th,28th,27th,30th,23rd,26th,3rd,28th,1st,26th,10th,28th,25th,18th,13th,25th,25th,29th,28th,9th,24th,30th,27th
118,29,2019,21st,7th,1st,11th,13th,27th,3rd,15th,27th,28th,2nd,27th,12th,8th,7th,14th,22nd,29th,29th,27th,27th,27th,26th,16th,26th,7th,29th
119,30,2019,20th,19th,22nd,21st,21st,12th,24th,7th,11th,10th,24th,10th,25th,25th,11th,21st,18th,22nd,27th,1st,1st,11th,23rd,25th,27th,29th,7th
120,52,2019,12th,20th,25th,15th,20th,17th,10th,21st,15th,17th,13th,18th,22nd,17th,25th,20th,6th,4th,3rd,23rd,23rd,20th,19th,13th,15th,5th,15th
121,53,2019,22nd,22nd,17th,22nd,22nd,23rd,4th,16th,18th,20th,7th,12th,5th,14th,23rd,17th,24th,23rd,23rd,18th,18th,17th,22nd,20th,21st,3rd,24th
122,54,2019,8th,10th,13th,7th,8th,13th,13th,11th,9th,14th,27th,26th,27th,1st,3rd,8th,9th,14th,9th,5th,5th,3rd,6th,27th,16th,25th,21st
